,record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku
3217,217219,30/07/13,9789,320485,234.4125,234.4125,0,0
3218,217220,30/07/13,9789,378934,234.4125,234.4125,0,0
3219,217221,30/07/13,9789,222765,239.4,239.4,0,0
3220,217222,30/07/13,9789,223245,241.5375,275.025,0,0
3221,217223,30/07/13,9789,223153,143.925,235.8375,1,0
3222,217225,30/07/13,9789,245387,401.85,401.85,0,0
3223,217226,30/07/13,9789,245338,401.85,401.85,0,0
3224,217228,30/07/13,9789,547934,191.6625,191.6625,0,0
3225,217229,30/07/13,9813,216418,69.825,79.0875,0,0
3226,217230,30/07/13,9813,216419,81.225,81.225,0,0
3227,217233,30/07/13,9813,216425,111.8625,128.25,0,0
3228,217234,30/07/13,9813,216233,116.1375,116.1375,0,0
3229,217235,30/07/13,9813,217390,171.0,171.0,0,0
3230,217236,30/07/13,9813,217217,257.925,257.925,0,0
3231,217237,30/07/13,9813,217777,260.775,260.775,0,0
3232,217238,30/07/13,9813,219844,254.3625,254.3625,0,0
3233,217239,30/07/13,9813,219009,215.8875,215.8875,0,0
3234,217240,30/07/13,9813,219029,327.0375,327.0375,0,0
3235,217241,30/07/13,9813,222087,241.5375,241.5375,0,0
3236,217244,30/07/13,9813,222765,239.4,239.4,0,0
3237,217245,30/07/13,9813,223245,241.5375,241.5375,0,0
3238,217246,30/07/13,9813,223153,145.35,227.2875,1,1
3239,217249,30/07/13,9823,216418,109.0125,109.0125,0,0
3240,217250,30/07/13,9823,216419,109.725,109.725,0,0
3241,217251,30/07/13,9823,300021,109.0125,109.0125,0,0
3242,217252,30/07/13,9823,300291,120.4125,120.4125,0,0
3243,217253,30/07/13,9823,327492,120.4125,120.4125,0,0
3244,217254,30/07/13,9823,216425,116.85,140.3625,0,1
3245,217255,30/07/13,9823,216233,118.275,138.9375,0,1
3246,217256,30/07/13,9823,217390,174.5625,174.5625,0,0
3247,217258,30/07/13,9823,217777,281.4375,376.9125,0,0
3248,217259,30/07/13,9823,219844,277.1625,277.1625,0,0
3249,217260,30/07/13,9823,219009,218.7375,218.7375,0,0
3250,217261,30/07/13,9823,219029,341.2875,341.2875,0,0
3251,217262,30/07/13,9823,222087,227.2875,227.2875,0,0
3252,217263,30/07/13,9823,320485,234.4125,234.4125,0,0
3253,217264,30/07/13,9823,378934,234.4125,234.4125,0,0
3254,217267,30/07/13,9823,222765,277.1625,277.1625,0,0
3255,217268,30/07/13,9823,223245,233.7,233.7,0,0
3256,217269,30/07/13,9823,223153,158.175,236.55,1,0
3257,217271,30/07/13,9823,245387,469.5375,469.5375,0,0
3258,217272,30/07/13,9823,245338,469.5375,469.5375,0,0
3259,217273,30/07/13,9823,600934,355.5375,533.6625,1,0
3260,217274,30/07/13,9823,547934,177.4125,177.4125,0,0
3261,217275,30/07/13,9823,673209,354.1125,354.1125,0,0
3262,217277,30/07/13,9837,216418,110.4375,110.4375,0,0
3263,217278,30/07/13,9837,216419,110.4375,110.4375,0,0
3264,217279,30/07/13,9837,300021,109.725,109.725,0,0
3265,217281,30/07/13,9837,216425,118.9875,140.3625,0,0
3266,217282,30/07/13,9837,216233,118.9875,141.075,0,0
3267,217283,30/07/13,9837,217390,175.9875,175.9875,0,0
3268,217284,30/07/13,9837,217217,278.5875,278.5875,0,0
3269,217287,30/07/13,9837,219009,218.7375,218.7375,0,0
3270,217288,30/07/13,9837,219029,341.2875,341.2875,0,0
3271,217289,30/07/13,9837,222087,227.2875,227.2875,0,0
3272,217290,30/07/13,9837,222765,276.45,276.45,0,0
3273,217291,30/07/13,9837,223245,233.7,233.7,0,0
3274,217292,30/07/13,9837,223153,151.05,236.55,1,1
3275,217294,30/07/13,9837,245387,469.5375,469.5375,0,0
3276,217295,30/07/13,9837,245338,469.5375,469.5375,0,0
3277,217296,30/07/13,9809,216418,109.0125,109.0125,0,0
3278,217297,30/07/13,9809,216419,110.4375,110.4375,0,0
3279,217298,30/07/13,9809,300021,109.725,109.725,0,0
3280,217299,30/07/13,9809,216425,118.275,138.9375,0,0
3281,217300,30/07/13,9809,216233,118.9875,141.7875,0,0
3282,217301,30/07/13,9809,217390,177.4125,177.4125,0,0
3283,217305,30/07/13,9809,219009,218.7375,218.7375,0,0
3284,217306,30/07/13,9809,219029,341.2875,341.2875,0,0
3285,217307,30/07/13,9809,222087,227.2875,227.2875,0,0
3286,217308,30/07/13,9809,222765,277.1625,277.1625,0,0
3287,217309,30/07/13,9809,223245,233.7,233.7,0,0
3288,217313,30/07/13,9809,245338,469.5375,469.5375,0,0
3289,217314,30/07/13,9809,547934,177.4125,177.4125,0,0
3290,217316,30/07/13,9845,216418,109.725,109.725,0,0
3291,217317,30/07/13,9845,216419,110.4375,110.4375,0,0
3292,217318,30/07/13,9845,300021,109.725,109.725,0,0
3293,217321,30/07/13,9845,216425,118.275,140.3625,0,1
3294,217322,30/07/13,9845,216233,117.5625,141.075,0,1
3295,217323,30/07/13,9845,217390,155.325,175.275,0,0
3296,217324,30/07/13,9845,217217,285.0,285.0,0,0
3297,217327,30/07/13,9845,219009,218.7375,218.7375,0,0
3298,217328,30/07/13,9845,219029,341.2875,341.2875,0,0
3299,217329,30/07/13,9845,222087,227.2875,227.2875,0,0
3300,217330,30/07/13,9845,320485,234.4125,234.4125,0,0
3301,217334,30/07/13,9845,222765,276.45,276.45,0,0
3302,217335,30/07/13,9845,223245,233.7,233.7,0,0
3303,217336,30/07/13,9845,223153,132.525,236.55,1,1
3304,217338,30/07/13,9845,245387,469.5375,469.5375,0,0
3305,217339,30/07/13,9845,245338,469.5375,469.5375,0,0
3306,217340,30/07/13,9845,547934,177.4125,177.4125,0,0
3307,217343,30/07/13,9872,216418,69.825,79.0875,0,0
3308,217344,30/07/13,9872,216419,69.825,88.35,0,0
3309,217345,30/07/13,9872,300021,70.5375,79.8,0,0
3310,217346,30/07/13,9872,216425,116.1375,132.525,0,0
3311,217347,30/07/13,9872,216233,116.85,131.1,0,0
3312,217348,30/07/13,9872,217390,138.225,138.225,0,0
3313,217349,30/07/13,9872,217217,262.2,266.475,0,1
3314,217350,30/07/13,9872,217777,270.0375,233.7,0,1
3315,217351,30/07/13,9872,219844,258.6375,258.6375,0,0
3316,217352,30/07/13,9872,219009,190.95,190.95,0,0
3317,217353,30/07/13,9872,219029,309.9375,309.9375,0,0
3318,217354,30/07/13,9872,222087,242.25,242.25,0,0
3319,217355,30/07/13,9872,320485,234.4125,234.4125,0,0
3320,217356,30/07/13,9872,378934,234.4125,234.4125,0,0
3321,217358,30/07/13,9872,222765,239.4,239.4,0,0
3322,217359,30/07/13,9872,223245,213.0375,213.0375,0,0
3323,217360,30/07/13,9872,223153,142.5,197.3625,1,0
3324,217362,30/07/13,9872,245387,391.1625,391.1625,0,0
3325,217363,30/07/13,9872,245338,391.1625,391.1625,0,0
3326,217364,30/07/13,9872,600934,355.5375,562.1625,1,1
3327,217366,30/07/13,9876,216418,66.975,87.6375,0,0
3328,217370,30/07/13,9876,216233,116.1375,128.25,0,1
3329,217371,30/07/13,9876,217390,133.2375,133.2375,0,0
3330,217372,30/07/13,9876,217217,262.9125,270.0375,0,1
3331,217373,30/07/13,9876,217777,264.3375,262.2,0,1
3332,217374,30/07/13,9876,219009,190.95,190.95,0,0
3333,217375,30/07/13,9876,219029,309.9375,309.9375,0,0
3334,217376,30/07/13,9876,222087,245.1,245.1,0,0
3335,217377,30/07/13,9876,320485,234.4125,234.4125,0,0
3336,217378,30/07/13,9876,222765,216.6,237.2625,0,1
3337,217379,30/07/13,9876,223245,213.0375,213.0375,0,0
3338,217380,30/07/13,9876,223153,141.7875,212.325,1,1
3339,217383,30/07/13,9876,245338,391.1625,391.1625,0,0
3340,217385,30/07/13,9879,216418,69.825,87.6375,0,1
3341,217386,30/07/13,9879,216419,69.1125,86.925,0,1
3342,217388,30/07/13,9879,216425,113.2875,128.25,0,0
3343,217389,30/07/13,9879,216233,111.8625,128.25,0,0
3344,217390,30/07/13,9879,217390,168.8625,168.8625,0,0
3345,217392,30/07/13,9879,217777,264.3375,264.3375,0,0
3346,217394,30/07/13,9879,219009,218.7375,218.7375,0,0
3347,217395,30/07/13,9879,219029,327.0375,327.0375,0,0
3348,217396,30/07/13,9879,222087,241.5375,241.5375,0,0
3349,217398,30/07/13,9879,222765,239.4,239.4,0,0
3350,217399,30/07/13,9879,223245,233.7,233.7,0,0
3351,217400,30/07/13,9879,223153,141.7875,235.8375,1,1
3352,217403,30/07/13,9880,216418,69.825,81.9375,0,0
3353,217404,30/07/13,9880,216419,69.825,81.9375,0,0
3354,217405,30/07/13,9880,300021,69.1125,81.225,0,0
3355,217407,30/07/13,9880,216425,116.85,131.1,0,0
3356,217408,30/07/13,9880,216233,114.0,128.25,0,0
3357,217409,30/07/13,9880,217390,135.375,135.375,0,0
3358,217410,30/07/13,9880,217217,262.9125,262.9125,0,0
3359,217411,30/07/13,9880,217777,270.0375,270.0375,0,0
3360,217412,30/07/13,9880,219844,270.0375,270.0375,0,0
3361,217413,30/07/13,9880,219009,189.525,189.525,0,0
3362,217414,30/07/13,9880,219029,327.0375,327.0375,0,0
3363,217415,30/07/13,9880,222087,241.5375,241.5375,0,0
3364,217416,30/07/13,9880,320485,234.4125,234.4125,0,0
3365,217417,30/07/13,9880,378934,234.4125,234.4125,0,0
3366,217418,30/07/13,9880,222765,239.4,239.4,0,0
3367,217419,30/07/13,9880,223245,241.5375,241.5375,0,0
3368,217420,30/07/13,9880,223153,141.7875,235.8375,1,1
3369,217422,30/07/13,9880,245387,391.1625,391.1625,0,0
3370,217423,30/07/13,9880,245338,391.1625,391.1625,0,0
3371,217425,30/07/13,9881,216418,109.725,109.0125,0,1
3372,217426,30/07/13,9881,216419,109.725,109.725,0,1
3373,217427,30/07/13,9881,300021,110.4375,110.4375,0,0
3374,217428,30/07/13,9881,216425,117.5625,138.9375,0,0
3375,217429,30/07/13,9881,216233,118.275,139.65,0,0
3376,217430,30/07/13,9881,217390,176.7,176.7,0,0
3377,217432,30/07/13,9881,219844,280.0125,280.0125,0,0
3378,217433,30/07/13,9881,219009,218.7375,218.7375,0,0
3379,217434,30/07/13,9881,219029,334.1625,334.1625,0,0
3380,217435,30/07/13,9881,222087,220.1625,220.1625,0,0
3381,217436,30/07/13,9881,320485,234.4125,234.4125,0,0
3382,217437,30/07/13,9881,378934,234.4125,234.4125,0,0
3383,217438,30/07/13,9881,222765,270.75,270.75,0,0
3384,217439,30/07/13,9881,223245,233.7,233.7,0,0
3385,217442,30/07/13,9881,245387,469.5375,469.5375,0,0
3386,217443,30/07/13,9881,245338,469.5375,469.5375,0,0
3387,217449,30/07/13,9890,216418,109.725,109.725,0,0
3388,217450,30/07/13,9890,216419,109.725,109.725,0,0
3389,217451,30/07/13,9890,300021,110.4375,110.4375,0,0
3390,217452,30/07/13,9890,216425,117.5625,140.3625,0,1
3391,217453,30/07/13,9890,216233,118.275,140.3625,0,1
3392,217454,30/07/13,9890,217390,177.4125,177.4125,0,0
3393,217458,30/07/13,9890,219009,218.7375,218.7375,0,0
3394,217459,30/07/13,9890,219029,341.2875,341.2875,0,0
3395,217460,30/07/13,9890,222087,219.45,219.45,0,0
3396,217461,30/07/13,9890,222765,277.1625,277.1625,0,0
3397,217462,30/07/13,9890,223245,233.7,233.7,0,0
3398,217465,30/07/13,9890,245338,469.5375,469.5375,0,0
3399,217466,30/07/13,9890,547934,177.4125,177.4125,0,0
3400,217467,30/07/13,9909,216418,109.0125,109.0125,0,0
3401,217468,30/07/13,9909,216419,110.4375,110.4375,0,0
3402,217469,30/07/13,9909,300021,110.4375,110.4375,0,0
3403,217470,30/07/13,9909,216425,118.275,141.075,0,0
3404,217471,30/07/13,9909,216233,118.9875,141.7875,0,0
3405,217472,30/07/13,9909,217390,175.9875,175.9875,0,0
3406,217476,30/07/13,9909,219009,218.7375,218.7375,0,0
3407,217477,30/07/13,9909,219029,337.0125,337.0125,0,0
3408,217478,30/07/13,9909,222087,227.2875,234.4125,0,1
3409,217479,30/07/13,9909,222765,277.1625,277.1625,0,0
3410,217480,30/07/13,9909,223245,232.275,232.275,0,0
3411,217481,30/07/13,9909,223153,158.8875,227.2875,1,0
3412,217483,30/07/13,9909,245387,469.5375,469.5375,0,0
3413,217484,30/07/13,9909,245338,469.5375,469.5375,0,0
3414,217487,30/07/13,9954,216419,70.5375,83.3625,0,0
3415,217489,30/07/13,9954,216425,119.7,119.7,0,0
3416,217490,30/07/13,9954,216233,113.2875,126.1125,0,0
3417,217491,30/07/13,9954,217390,137.5125,137.5125,0,0
3418,217492,30/07/13,9954,217217,254.3625,254.3625,0,0
3419,217495,30/07/13,9954,219009,190.95,190.95,0,0
3420,217496,30/07/13,9954,219029,309.9375,309.9375,0,0
3421,217497,30/07/13,9954,222087,240.1125,240.1125,0,0
3422,217498,30/07/13,9954,320485,234.4125,234.4125,0,0
3423,217499,30/07/13,9954,378934,234.4125,234.4125,0,0
3424,217500,30/07/13,9954,222765,239.4,239.4,0,0
3425,217501,30/07/13,9954,223245,213.0375,213.0375,0,0
3426,217502,30/07/13,9954,223153,144.6375,212.325,1,1
3427,217503,30/07/13,9954,398721,391.1625,391.1625,0,0
3428,217504,30/07/13,9954,245387,391.1625,391.1625,0,0
3429,217505,30/07/13,9954,245338,391.1625,391.1625,0,0
3430,217507,30/07/13,9954,547934,191.6625,191.6625,0,0
3431,217509,30/07/13,9961,216418,109.725,109.725,0,0
3432,217510,30/07/13,9961,216419,109.725,109.725,0,0
3433,217511,30/07/13,9961,300021,110.4375,109.725,0,1
3434,217514,30/07/13,9961,216425,118.275,141.7875,0,1
3435,217515,30/07/13,9961,216233,118.9875,141.075,0,1
3436,217516,30/07/13,9961,217390,175.9875,175.9875,0,0
3437,217519,30/07/13,9961,219009,218.7375,218.7375,0,0
3438,217520,30/07/13,9961,219029,341.2875,341.2875,0,0
3439,217521,30/07/13,9961,222087,227.2875,227.2875,0,0
3440,217522,30/07/13,9961,320485,234.4125,234.4125,0,0
3441,217523,30/07/13,9961,378934,234.4125,234.4125,0,0
3442,217525,30/07/13,9961,222765,277.1625,277.1625,0,0
3443,217526,30/07/13,9961,223245,233.7,233.7,0,0
3444,217527,30/07/13,9961,223153,133.2375,236.55,1,1
3445,217529,30/07/13,9961,245387,469.5375,469.5375,0,0
3446,217530,30/07/13,9961,245338,469.5375,469.5375,0,0
3447,217532,30/07/13,9961,547934,177.4125,177.4125,0,0
3448,217535,30/07/13,9984,216418,70.5375,84.075,0,0
3449,217536,30/07/13,9984,216419,67.6875,83.3625,0,0
3450,217537,30/07/13,9984,300021,73.3875,84.7875,0,0
3451,217539,30/07/13,9984,216425,114.7125,133.95,0,0
3452,217540,30/07/13,9984,216233,117.5625,133.2375,0,0
3453,217541,30/07/13,9984,217390,173.85,173.85,0,0
3454,217545,30/07/13,9984,219009,218.7375,218.7375,0,0
3455,217546,30/07/13,9984,219029,327.0375,327.0375,0,0
3456,217547,30/07/13,9984,222087,241.5375,241.5375,0,0
3457,217548,30/07/13,9984,320485,234.4125,234.4125,0,0
3458,217549,30/07/13,9984,378934,234.4125,234.4125,0,0
3459,217550,30/07/13,9984,222765,239.4,239.4,0,0
3460,217551,30/07/13,9984,223245,241.5375,237.975,0,1
3461,217552,30/07/13,9984,223153,143.2125,235.8375,1,0
3462,217555,30/07/13,9984,245338,401.85,401.85,0,0
3463,217556,30/07/13,9984,547934,191.6625,191.6625,0,1
3464,217557,30/07/13,9984,679023,191.6625,234.4125,0,0
3465,217558,06/08/13,8091,216418,110.4375,110.4375,0,0
3466,217559,06/08/13,8091,216419,109.725,109.725,0,0
3467,217560,06/08/13,8091,216425,116.85,133.95,0,0
3468,217561,06/08/13,8091,216233,115.425,133.95,0,0
3469,217562,06/08/13,8091,217390,175.9875,175.9875,0,0
3470,217566,06/08/13,8091,219009,213.0375,210.9,1,1
3471,217567,06/08/13,8091,219029,341.2875,341.2875,0,0
3472,217570,06/08/13,8091,223245,233.7,233.7,0,0
3473,217571,06/08/13,8091,223153,184.5375,240.1125,0,1
3474,217574,06/08/13,8095,216418,109.725,109.725,0,0
3475,217575,06/08/13,8095,216419,109.725,109.725,0,0
3476,217576,06/08/13,8095,300021,109.725,109.725,0,0
3477,217579,06/08/13,8095,216425,115.425,133.2375,0,0
3478,217580,06/08/13,8095,216233,118.275,133.2375,0,0
3479,217581,06/08/13,8095,217390,175.275,175.275,0,0
3480,217584,06/08/13,8095,219844,285.0,285.0,0,0
3481,217585,06/08/13,8095,219009,213.0375,218.7375,1,1
3482,217586,06/08/13,8095,219029,341.2875,341.2875,0,0
3483,217587,06/08/13,8095,222087,227.2875,227.2875,0,0
3484,217588,06/08/13,8095,320485,234.4125,234.4125,0,1
3485,217589,06/08/13,8095,378934,234.4125,213.0375,0,1
3486,217590,06/08/13,8095,222765,277.1625,277.1625,0,0
3487,217591,06/08/13,8095,223245,223.725,223.725,0,0
3488,217592,06/08/13,8095,223153,213.75,213.75,0,0
3489,217594,06/08/13,8095,245387,401.85,469.5375,0,0
3490,217595,06/08/13,8095,245338,401.85,469.5375,0,0
3491,217596,06/08/13,8095,547934,177.4125,177.4125,0,0
3492,217599,06/08/13,8094,216418,68.4,86.2125,0,0
3493,217600,06/08/13,8094,216419,70.5375,83.3625,0,0
3494,217601,06/08/13,8094,300021,69.825,80.5125,0,0
3495,217602,06/08/13,8094,300291,70.5375,109.725,1,1
3496,217604,06/08/13,8094,216425,116.1375,116.1375,0,0
3497,217605,06/08/13,8094,216233,115.425,131.8125,0,0
3498,217606,06/08/13,8094,217390,174.5625,174.5625,0,0
3499,217607,06/08/13,8094,217217,265.05,265.05,0,0
3500,217608,06/08/13,8094,217777,264.3375,264.3375,0,0
3501,217609,06/08/13,8094,219844,267.9,267.9,0,0
3502,217610,06/08/13,8094,219009,198.7875,218.7375,1,1
3503,217611,06/08/13,8094,219029,327.0375,327.0375,0,0
3504,217612,06/08/13,8094,222087,241.5375,241.5375,0,0
3505,217613,06/08/13,8094,320485,234.4125,234.4125,0,0
3506,217614,06/08/13,8094,378934,234.4125,234.4125,0,0
3507,217615,06/08/13,8094,222765,239.4,239.4,0,0
3508,217616,06/08/13,8094,223245,240.1125,240.1125,0,0
3509,217617,06/08/13,8094,223153,235.8375,235.8375,0,0
3510,217618,06/08/13,8094,398721,401.85,401.85,0,0
3511,217619,06/08/13,8094,245387,401.85,401.85,0,0
3512,217620,06/08/13,8094,245338,401.85,401.85,0,0
3513,217622,06/08/13,8094,547934,191.6625,191.6625,0,0
3514,217623,06/08/13,8094,679023,234.4125,234.4125,0,0
3515,217624,06/08/13,8094,546789,234.4125,234.4125,0,0
3516,217625,06/08/13,8063,216418,70.5375,81.9375,0,1
3517,217626,06/08/13,8063,216419,69.825,86.2125,0,1
3518,217629,06/08/13,8063,216233,118.9875,134.6625,0,0
3519,217630,06/08/13,8063,217390,139.65,139.65,0,0
3520,217631,06/08/13,8063,217217,267.1875,267.1875,0,0
3521,217632,06/08/13,8063,217777,263.625,263.625,0,0
3522,217634,06/08/13,8063,219009,190.95,190.95,1,1
3523,217635,06/08/13,8063,219029,309.9375,309.9375,0,0
3524,217636,06/08/13,8063,222087,238.6875,238.6875,0,0
3525,217637,06/08/13,8063,320485,234.4125,234.4125,0,0
3526,217638,06/08/13,8063,378934,234.4125,234.4125,0,0
3527,217640,06/08/13,8063,222765,239.4,239.4,0,0
3528,217641,06/08/13,8063,223245,213.0375,213.0375,0,0
3529,217642,06/08/13,8063,223153,212.325,212.325,0,0
3530,217644,06/08/13,8063,245387,391.1625,391.1625,0,0
3531,217645,06/08/13,8063,245338,391.1625,391.1625,0,0
3532,217647,06/08/13,8063,547934,191.6625,191.6625,0,0
3533,217648,06/08/13,8063,679023,234.4125,234.4125,0,0
3534,217649,06/08/13,8063,546789,234.4125,234.4125,0,0
3535,217650,06/08/13,8023,216418,109.0125,109.725,0,1
3536,217651,06/08/13,8023,216419,109.725,109.725,0,1
3537,217652,06/08/13,8023,300021,109.725,109.725,0,0
3538,217653,06/08/13,8023,300291,70.5375,118.9875,1,0
3539,217655,06/08/13,8023,216425,118.9875,141.075,0,1
3540,217656,06/08/13,8023,216233,118.275,139.65,0,0
3541,217657,06/08/13,8023,217390,170.2875,170.2875,0,0
3542,217661,06/08/13,8023,219009,213.0375,218.7375,1,1
3543,217662,06/08/13,8023,219029,341.2875,341.2875,0,0
3544,217663,06/08/13,8023,222087,226.575,223.0125,0,1
3545,217664,06/08/13,8023,320485,234.4125,234.4125,0,0
3546,217665,06/08/13,8023,378934,234.4125,234.4125,0,0
3547,217667,06/08/13,8023,222765,277.1625,277.1625,0,0
3548,217668,06/08/13,8023,223245,233.7,233.7,0,0
3549,217669,06/08/13,8023,223153,219.45,219.45,0,0
3550,217670,06/08/13,8023,398721,401.85,469.5375,0,0
3551,217671,06/08/13,8023,245387,401.85,469.5375,0,0
3552,217672,06/08/13,8023,245338,401.85,469.5375,0,0
3553,217673,06/08/13,8023,600934,355.5375,533.6625,1,1
3554,217674,06/08/13,8023,547934,177.4125,177.4125,0,0
3555,217676,06/08/13,8023,545621,354.1125,354.1125,0,0
3556,217677,06/08/13,8058,216418,109.0125,109.0125,0,0
3557,217678,06/08/13,8058,216419,109.725,109.725,0,0
3558,217680,06/08/13,8058,216425,118.275,141.075,0,1
3559,217681,06/08/13,8058,216233,118.275,140.3625,0,0
3560,217682,06/08/13,8058,217390,176.7,176.7,0,0
3561,217685,06/08/13,8058,219844,289.9875,289.9875,0,0
3562,217686,06/08/13,8058,219009,213.0375,218.7375,1,1
3563,217687,06/08/13,8058,219029,339.8625,339.8625,0,0
3564,217688,06/08/13,8058,222087,227.2875,227.2875,0,0
3565,217689,06/08/13,8058,320485,234.4125,234.4125,0,1
3566,217690,06/08/13,8058,378934,234.4125,234.4125,0,0
3567,217691,06/08/13,8058,222765,277.1625,277.1625,0,0
3568,217692,06/08/13,8058,223245,233.7,233.7,0,0
3569,217695,06/08/13,8058,245387,401.85,469.5375,0,0
3570,217696,06/08/13,8058,245338,401.85,469.5375,0,0
3571,217700,06/08/13,8222,216418,109.725,109.725,0,0
3572,217701,06/08/13,8222,216419,109.725,109.725,0,0
3573,217702,06/08/13,8222,300021,109.725,109.725,0,0
3574,217703,06/08/13,8222,300291,71.25,116.85,1,0
3575,217705,06/08/13,8222,216425,118.9875,141.075,0,1
3576,217706,06/08/13,8222,216233,118.275,141.075,0,1
3577,217707,06/08/13,8222,217390,175.275,175.275,0,0
3578,217709,06/08/13,8222,219009,213.0375,215.175,1,1
3579,217710,06/08/13,8222,219029,341.2875,341.2875,0,0
3580,217711,06/08/13,8222,222087,227.2875,227.2875,0,0
3581,217712,06/08/13,8222,320485,234.4125,234.4125,0,0
3582,217713,06/08/13,8222,378934,234.4125,234.4125,0,0
3583,217715,06/08/13,8222,222765,277.1625,277.1625,0,0
3584,217716,06/08/13,8222,223245,233.7,233.7,0,0
3585,217718,06/08/13,8222,398721,401.85,469.5375,0,0
3586,217719,06/08/13,8222,245387,401.85,469.5375,0,0
3587,217720,06/08/13,8222,245338,401.85,469.5375,0,0
3588,217722,06/08/13,8222,547934,177.4125,177.4125,0,0
3589,217725,06/08/13,8121,216418,70.5375,82.65,0,0
3590,217729,06/08/13,8121,216425,112.575,131.1,0,0
3591,217730,06/08/13,8121,216233,117.5625,117.5625,0,0
3592,217731,06/08/13,8121,217390,136.8,136.8,0,0
3593,217732,06/08/13,8121,217217,264.3375,264.3375,0,0
3594,217733,06/08/13,8121,217777,270.0375,270.0375,0,0
3595,217734,06/08/13,8121,219844,266.475,266.475,0,0
3596,217735,06/08/13,8121,219009,190.95,188.8125,1,1
3597,217736,06/08/13,8121,219029,309.9375,309.9375,0,0
3598,217737,06/08/13,8121,222087,242.25,242.25,0,0
3599,217738,06/08/13,8121,320485,234.4125,234.4125,0,0
3600,217739,06/08/13,8121,378934,234.4125,234.4125,0,0
3601,217741,06/08/13,8121,222765,239.4,239.4,0,0
3602,217742,06/08/13,8121,223245,213.0375,213.0375,0,0
3603,217743,06/08/13,8121,223153,212.325,212.325,0,0
3604,217744,06/08/13,8121,398721,391.1625,391.1625,0,0
3605,217745,06/08/13,8121,245387,391.1625,391.1625,0,0
3606,217746,06/08/13,8121,245338,391.1625,391.1625,0,0
3607,217747,06/08/13,8218,216418,69.825,79.8,0,0
3608,217748,06/08/13,8218,216419,69.825,79.8,0,0
3609,217750,06/08/13,8218,216425,114.7125,114.7125,0,0
3610,217751,06/08/13,8218,216233,113.2875,113.2875,0,0
3611,217752,06/08/13,8218,217390,133.2375,133.2375,0,0
3612,217753,06/08/13,8218,217217,264.3375,264.3375,0,0
